,ROA,ROE,cash_flow,Annual_yield,Daily_yield,Max_withdraw,Var10,Var5,active_profit_annual,active_profit_daily,active_profit_total,active_risk,alpha,beta,downside_risk,total_yield,varance,win_rate,ind,news,clu
277,0.25,0.25,0.75,0.5,0.5,0.25,1.0,1.0,0.75,0.75,0.5,0.25,0.5,0.25,0.25,0.75,0.25,0.25,0.7252747252747253,0.0,3
278,0.75,0.25,0.25,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.25,1.0,1.0,0.25,1.0,0.25,0.0,0.0,3
279,0.25,0.25,0.75,0.5,0.5,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.25,0.0,0.0,3
280,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.75,0.5,0.5,0.0,0.0,3
281,0.660377358490566,0.6037735849056604,0.6226415094339622,0.7830188679245284,0.7830188679245284,0.6650943396226415,0.589622641509434,0.5801886792452831,0.7594339622641509,0.7594339622641509,0.7735849056603774,0.6981132075471698,0.7783018867924528,0.5990566037735849,0.6698113207547169,0.7688679245283019,0.6886792452830188,0.7216981132075472,0.4202102245580506,1.4166666666666667,2
282,0.8214285714285714,0.75,0.6071428571428571,0.75,0.75,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.75,0.75,0.6785714285714286,0.3928571428571429,0.5357142857142857,0.3928571428571429,0.3928571428571429,0.75,0.3928571428571429,0.2857142857142857,0.4395604395604396,0.0,4
283,1.0,0.875,0.375,1.0,1.0,0.625,0.625,0.625,1.0,1.0,1.0,0.625,0.875,0.25,0.5,1.0,0.625,0.5,0.3626373626373626,0.0,4
284,0.5,0.6,0.7,0.75,0.75,0.65,0.65,0.7,0.85,0.85,0.8,0.55,0.8,0.45,0.55,0.9,0.55,0.6,0.3818681318681319,1.0,4
285,0.75,0.75,0.75,0.875,0.875,0.625,0.375,0.25,0.75,0.75,0.875,0.875,1.0,0.25,1.0,0.75,0.875,1.0,0.35714285714285715,0.0,4
286,0.5,0.25,0.5,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.25,0.25,0.0,1.0,4
287,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.5,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.25,0.4835164835164835,0.0,4
288,0.5801282051282052,0.5801282051282052,0.6602564102564102,0.5833333333333334,0.5833333333333334,0.6314102564102564,0.6923076923076923,0.6698717948717948,0.5865384615384616,0.5865384615384616,0.5737179487179487,0.5897435897435898,0.5384615384615384,0.6698717948717948,0.6089743589743589,0.592948717948718,0.5865384615384616,0.5448717948717948,0.4135864135864136,1.4615384615384617,4
289,1.0,0.75,1.0,1.0,1.0,0.75,0.25,0.25,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.31868131868131866,0.0,4
290,0.65,0.3,0.65,0.55,0.55,0.3,1.0,1.0,0.6,0.6,0.55,0.25,0.35,0.4,0.25,0.6,0.25,0.3,0.554945054945055,1.0,2
291,0.8,0.6,0.7,0.7,0.7,0.5,0.8,0.8,0.7,0.7,0.7,0.4,0.5,0.6,0.6,0.75,0.4,0.7,0.5851648351648352,1.0,4
292,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.25,1.0,0.5,0.5,0.25,0.5,0.06593406593406594,1.0,2
293,0.625,0.6785714285714286,0.5892857142857143,0.5357142857142857,0.5357142857142857,0.625,0.7678571428571429,0.8214285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4821428571428572,0.6428571428571429,0.44642857142857145,0.44642857142857145,0.5178571428571429,0.4821428571428572,0.35714285714285715,0.5409035409035409,1.0,4
294,0.75,0.75,1.0,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.25,1.0,0.5,1.0,0.75,0.3956043956043956,2.0,2
295,1.0,0.9375,0.625,0.75,0.75,0.5625,0.5625,0.625,0.75,0.75,0.75,0.6875,0.8125,0.5,0.625,0.75,0.625,0.625,0.315018315018315,1.0,4
296,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5,0.75,0.42857142857142855,0.0,4
297,0.25,0.25,0.75,0.25,0.25,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,3
298,0.6189024390243902,0.7957317073170732,0.7042682926829268,0.7682926829268293,0.7682926829268293,0.7195121951219512,0.5091463414634146,0.5670731707317073,0.7987804878048781,0.7987804878048781,0.7987804878048781,0.8201219512195121,0.8018292682926829,0.5975609756097561,0.6280487804878049,0.7469512195121951,0.8201219512195121,0.6554878048780488,0.3852344838260329,1.4285714285714286,2
299,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.75,0.75,0.5833333333333334,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.5833333333333334,0.75,0.75,0.8333333333333334,0.75,0.31868131868131866,1.0,4
300,0.75,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5,0.75,0.445054945054945,1.5,4
301,0.8461538461538461,0.9423076923076924,0.5961538461538461,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.7692307692307693,0.8076923076923077,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.5769230769230769,0.5961538461538461,0.5961538461538461,0.4230769230769231,0.6538461538461539,0.5576923076923077,0.6153846153846154,0.5949764521193093,2.75,2
302,0.4863013698630137,0.4726027397260274,0.5958904109589042,0.541095890410959,0.541095890410959,0.7328767123287672,0.6164383561643836,0.6369863013698629,0.5308219178082192,0.5308219178082192,0.5308219178082192,0.5821917808219178,0.547945205479452,0.6369863013698629,0.5787671232876712,0.547945205479452,0.5958904109589042,0.4726027397260274,0.4379017209205887,1.0,4
303,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.3626373626373626,0.0,3
304,0.5172413793103449,0.4827586206896552,0.6508620689655172,0.603448275862069,0.603448275862069,0.5818965517241379,0.7715517241379308,0.7284482758620692,0.5991379310344828,0.5991379310344828,0.5991379310344828,0.4870689655172414,0.5732758620689655,0.5517241379310345,0.5258620689655172,0.625,0.5,0.4870689655172414,0.4925331079177232,1.4736842105263157,2
305,0.25,0.25,0.75,0.25,0.25,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,3
306,0.25,0.25,0.75,0.4375,0.4375,0.3125,1.0,1.0,0.4375,0.4375,0.4375,0.25,0.4375,0.25,0.25,0.4375,0.25,0.5,0.7472527472527473,1.0,2
307,0.6666666666666666,0.5,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.9166666666666666,0.5,0.75,1.0,0.75,0.5833333333333334,0.5494505494505494,1.0,4
308,0.6112266112266113,0.619412681912682,0.6170738045738046,0.6550155925155925,0.6550155925155925,0.6308471933471933,0.5997920997920998,0.6012214137214137,0.6554054054054054,0.6554054054054054,0.6542359667359667,0.6542359667359667,0.646049896049896,0.6279885654885655,0.6431912681912682,0.6578742203742204,0.6535862785862786,0.6312370062370062,0.44324189664240105,1.5598455598455598,2
309,0.5,0.5,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.5274725274725275,1.0,4
310,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.75,0.5274725274725275,2.0,2
311,0.625,0.875,0.5,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.75,0.5,0.875,0.625,0.625,0.75,0.5,0.25,0.4505494505494506,0.0,4
312,0.6470588235294118,0.5735294117647058,0.6617647058823529,0.75,0.75,0.6764705882352942,0.5,0.5441176470588235,0.75,0.75,0.75,0.7205882352941176,0.7205882352941176,0.5,0.6617647058823529,0.75,0.7205882352941176,0.6470588235294118,0.3579277864992151,1.3333333333333333,2
313,0.25,0.5,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.25,1.0,0.5,0.5,0.21978021978021975,0.0,4
314,0.5,0.75,0.5,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.75,0.25,0.5,0.75,0.5,0.75,0.25,0.5,0.2087912087912088,0.0,3
315,0.65,0.8,0.9,0.8,0.8,0.75,0.65,0.7,0.8,0.8,0.8,0.55,0.8,0.55,0.7,0.8,0.55,0.7,0.5641025641025642,2.0,2
316,0.6875,0.75,0.75,0.5,0.5,0.375,0.8125,0.875,0.5,0.5,0.4375,0.25,0.5,0.375,0.3125,0.5,0.3125,0.375,0.2454212454212454,2.5,1
317,0.6206896551724138,0.6982758620689655,0.6724137931034483,0.6551724137931034,0.6551724137931034,0.5862068965517241,0.6810344827586207,0.6896551724137931,0.6982758620689655,0.6982758620689655,0.6982758620689655,0.6379310344827587,0.6896551724137931,0.5603448275862069,0.5603448275862069,0.6551724137931034,0.6379310344827587,0.5775862068965517,0.4340659340659341,1.125,4
318,0.55,0.8125,0.625,0.525,0.525,0.65,0.775,0.7625,0.525,0.525,0.525,0.525,0.65,0.45,0.425,0.5125,0.525,0.375,0.4457417582417582,1.5714285714285714,2
319,0.625,0.625,0.75,0.35,0.35,0.625,0.725,0.675,0.35,0.35,0.35,0.525,0.525,0.525,0.6,0.375,0.525,0.425,0.5592185592185592,2.6,1
320,0.6,0.45,0.75,0.45,0.45,0.4,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.55,0.65,0.45,0.7,0.45,0.31135531135531136,0.0,3
321,0.622093023255814,0.5174418604651163,0.5406976744186046,0.5813953488372093,0.5813953488372093,0.5406976744186046,0.6046511627906976,0.6162790697674418,0.5465116279069767,0.5465116279069767,0.5581395348837209,0.622093023255814,0.5813953488372093,0.5232558139534884,0.5988372093023255,0.6104651162790697,0.622093023255814,0.5348837209302325,0.3571428571428572,1.3076923076923077,4
322,0.75,0.75,0.625,0.5,0.5,0.4375,0.8125,0.875,0.5,0.5,0.5625,0.4375,0.4375,0.8125,0.375,0.5625,0.4375,0.5,0.3296703296703297,1.0,2
323,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.75,0.5,0.75,0.25,0.42857142857142855,0.0,3
324,0.5833333333333334,0.3333333333333333,0.5,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.3333333333333333,0.5833333333333334,0.5,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.5054945054945055,1.0,4
325,0.625,0.625,0.5,0.625,0.625,0.375,0.25,0.5,0.625,0.625,0.625,0.75,0.625,0.625,0.75,0.625,0.75,0.5,0.3571428571428571,3.0,2
326,0.4166666666666667,0.75,0.5,0.5,0.5,0.6666666666666666,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5833333333333334,0.42857142857142855,0.0,3
327,0.7083333333333334,0.6666666666666666,0.5,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.25,0.625,0.375,0.25,0.9166666666666666,0.25,0.4166666666666667,0.24175824175824176,1.5,4
328,0.5,0.875,0.75,0.25,0.25,0.625,0.625,0.625,0.25,0.25,0.25,0.625,0.5,0.25,0.5,0.25,0.625,0.25,0.7032967032967034,3.0,1
329,0.5,0.5,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.0,4
330,0.45,0.475,0.6375,0.65,0.65,0.675,0.8625,0.8625,0.65,0.65,0.6625,0.3875,0.575,0.4125,0.4,0.6625,0.3875,0.3625,0.2206959706959707,1.7777777777777777,2
331,0.5257352941176471,0.5992647058823529,0.7242647058823529,0.5955882352941176,0.5955882352941176,0.6176470588235294,0.6875,0.6801470588235294,0.5955882352941176,0.5955882352941176,0.5882352941176471,0.5330882352941176,0.6176470588235294,0.5808823529411765,0.5772058823529411,0.6102941176470589,0.5514705882352942,0.5110294117647058,0.35734635734635745,1.1666666666666667,4
332,0.5,0.25,0.5,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.5,0.42857142857142855,0.0,4
333,0.25,0.5,0.75,0.75,0.75,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.7142857142857143,1.0,4
334,0.75,0.5416666666666666,0.4583333333333333,0.5,0.5,0.6666666666666666,0.5416666666666666,0.5,0.5,0.5,0.5416666666666666,0.75,0.4583333333333333,0.7916666666666666,0.7916666666666666,0.5416666666666666,0.75,0.625,0.5098901098901099,1.5,4
335,0.25,0.25,0.75,0.75,0.75,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.5,0.5494505494505495,0.0,3
336,0.6663652802893311,0.6546112115732369,0.6311030741410488,0.6265822784810127,0.6265822784810127,0.5840867992766727,0.6984629294755877,0.6925858951175407,0.6234177215189873,0.6234177215189873,0.620253164556962,0.5596745027124774,0.6012658227848101,0.5840867992766727,0.5614828209764918,0.6360759493670886,0.5492766726943942,0.6238698010849909,0.4291195740126861,1.6134969325153374,2
337,0.5,1.0,0.25,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.5,1.0,0.2857142857142857,0.0,4
338,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.75,0.25,0.75,0.7692307692307693,3.0,1
339,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.0,2.0,2
340,0.5,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.75,1.0,0.75,0.75,1.0,0.75,1.0,1.0,0.5274725274725275,0.0,4
341,0.5,0.5,0.5,0.75,0.75,0.5,0.625,0.625,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,1.0,0.5879120879120878,3.0,2
342,0.5860091743119266,0.5676605504587156,0.6341743119266054,0.6846330275229358,0.6846330275229358,0.6284403669724771,0.5619266055045872,0.5963302752293578,0.7075688073394495,0.7075688073394495,0.7041284403669725,0.6869266055045872,0.6869266055045872,0.6536697247706422,0.6490825688073395,0.7064220183486238,0.6869266055045872,0.6490825688073395,0.4327888327888331,2.1333333333333333,2
343,1.0,1.0,1.0,0.3,0.3,0.25,1.0,1.0,0.3,0.3,0.3,0.25,0.75,0.25,0.25,0.3,0.25,0.85,0.4175824175824176,2.0,2
344,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.42857142857142855,1.0,4
345,0.75,0.6875,0.5,0.75,0.75,0.8125,0.625,0.8125,0.6875,0.6875,0.6875,0.5625,0.8125,0.5,0.4375,0.75,0.5625,0.625,0.3406593406593407,1.0,4
346,0.75,0.5,0.5,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.5054945054945055,0.0,4
347,0.6136363636363636,0.7272727272727273,0.5909090909090909,0.6477272727272727,0.6477272727272727,0.7272727272727273,0.6477272727272727,0.6136363636363636,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7045454545454546,0.6931818181818182,0.6363636363636364,0.6477272727272727,0.6704545454545454,0.5681818181818182,0.4489795918367347,1.4545454545454546,2
348,1.0,0.5,1.0,1.0,1.0,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.75,0.38461538461538464,0.0,4
349,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.25,0.25,0.25,0.5,0.75,1.0,0.5,0.25,0.5,1.0,0.8461538461538461,1.0,2
350,0.5,0.25,0.5,0.5,0.5,0.25,0.75,0.25,0.5,0.5,0.5,0.75,1.0,0.25,0.75,0.5,0.75,1.0,0.8571428571428571,0.0,4
351,0.75,0.25,0.25,1.0,1.0,0.75,0.25,0.25,1.0,1.0,1.0,1.0,0.75,0.25,1.0,1.0,1.0,1.0,0.0,0.0,4
352,1.0,1.0,0.25,0.25,0.25,1.0,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.38461538461538464,0.0,3
353,0.75,0.25,0.375,0.625,0.625,0.625,0.375,0.5,0.625,0.625,0.625,0.75,0.625,0.75,0.75,0.625,0.75,0.625,0.4175824175824176,0.0,4
354,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.0,0.0,3
355,0.75,0.8125,0.71875,0.65625,0.65625,0.53125,0.75,0.71875,0.625,0.625,0.625,0.5,0.5625,0.65625,0.53125,0.6875,0.5,0.6875,0.4681318681318681,1.2,4
356,0.75,0.8214285714285714,0.7142857142857143,0.6607142857142857,0.6607142857142857,0.625,0.8214285714285714,0.7678571428571429,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.5535714285714286,0.6607142857142857,0.5714285714285714,0.44642857142857145,0.6607142857142857,0.5535714285714286,0.4642857142857143,0.4010989010989012,2.0,2
357,0.7364864864864865,0.7162162162162162,0.7094594594594594,0.6216216216216216,0.6216216216216216,0.7162162162162162,0.6554054054054054,0.6283783783783784,0.6216216216216216,0.6216216216216216,0.6148648648648649,0.6756756756756757,0.6756756756756757,0.6554054054054054,0.5878378378378378,0.6148648648648649,0.6756756756756757,0.6216216216216216,0.4660154660154661,2.2142857142857144,2
358,0.625,0.375,0.75,0.25,0.25,0.25,0.875,0.875,0.25,0.25,0.25,0.375,0.375,0.5,0.375,0.25,0.375,0.25,0.3736263736263736,0.0,3
359,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.75,0.3956043956043956,0.0,4
360,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.0,2.0,2
361,0.625,0.5,0.75,0.625,0.625,0.375,1.0,1.0,0.625,0.625,0.625,0.25,0.375,0.25,0.25,0.625,0.25,0.25,0.0879120879120879,1.0,4
362,0.25,0.25,0.75,0.25,0.25,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,3
363,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.4175824175824176,0.0,4
364,0.5,0.5,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.25,1.0,0.5,0.5,0.2637362637362637,0.0,4
365,0.5,0.5,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.25,1.0,0.5,0.5,0.2637362637362637,0.0,4
366,0.75,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.5,0.6666666666666666,0.5,0.4166666666666667,0.3901098901098901,2.0,2
367,0.75,0.625,0.375,0.625,0.625,0.25,0.5,0.5,0.625,0.625,0.625,0.75,1.0,0.625,0.875,0.625,0.75,0.875,0.6428571428571428,0.0,4
368,1.0,0.75,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.25,0.25,1.0,0.25,0.25,0.0,0.0,4
369,0.25,0.25,0.75,0.25,0.25,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,3
370,0.6666666666666666,0.5833333333333334,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.4166666666666667,0.6666666666666666,0.75,0.3333333333333333,0.75,0.75,0.4175824175824176,2.0,2
371,0.25,0.75,0.5,0.25,0.25,1.0,0.5,0.75,0.25,0.25,0.25,0.75,0.75,1.0,0.5,0.25,0.75,0.5,0.7692307692307693,0.0,3
372,0.5,0.75,0.625,0.4583333333333333,0.4583333333333333,0.625,0.5833333333333334,0.625,0.4583333333333333,0.4583333333333333,0.5,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.625,0.5,0.6666666666666666,0.5416666666666666,0.7106227106227107,0.0,3
373,0.875,0.8,0.55,0.775,0.775,0.8,0.5,0.55,0.775,0.775,0.775,0.775,0.775,0.55,0.7,0.75,0.775,0.475,0.4126984126984126,2.1666666666666665,2
